Grasp 1,Grasp 2,Grasp 3,Grasp 4,Grasp 5,Grasp 6
0.8326530612244898,0.8969387755102041,0.8928571428571429,0.8704081632653061,0.9193877551020408,0.8960244648318043
0.8387755102040816,0.8857142857142857,0.8979591836734694,0.8888888888888888,0.8183673469387756,0.8857142857142857
0.9112244897959184,0.8561224489795919,0.8438775510204082,0.9,0.8163265306122449,0.8693877551020408
0.8479591836734693,0.8430173292558614,0.8693877551020408,0.823469387755102,0.8868501529051988,0.9020408163265307
0.9051987767584098,0.8377551020408164,0.8501529051987767,0.8653061224489796,0.9051020408163265,0.826530612244898
0.8671622043312738,0.8639095883001519,0.8708469075703678,0.8696145124716553,0.8692067652749174,0.8759395868439119
