Grasp 1,Grasp 2,Grasp 3,Grasp 4,Grasp 5,Grasp 6
0.9346938775510204,0.9326530612244898,0.8948979591836734,0.8734693877551021,0.9122448979591836,0.9102040816326531
0.923469387755102,0.9153061224489796,0.936734693877551,0.9020408163265307,0.923469387755102,0.9122448979591836
0.8969387755102041,0.9051020408163265,0.9010204081632653,0.9418367346938775,0.9122448979591836,0.8908163265306123
0.9285714285714286,0.8938775510204081,0.8755102040816326,0.9102040816326531,0.8755102040816326,0.9387755102040817
0.8683673469387755,0.9040816326530612,0.9326530612244898,0.9204081632653062,0.9224489795918367,0.8948979591836734
0.9104081632653062,0.9102040816326531,0.9081632653061226,0.909591836734694,0.9091836734693878,0.9093877551020408
