Grasp 1,Grasp 2,Grasp 3,Grasp 4,Grasp 5,Grasp 6
0.9806122448979592,0.9724489795918367,0.9928571428571429,0.976530612244898,0.9775510204081632,0.8510204081632653
0.9173469387755102,0.9336734693877551,0.9071428571428571,0.9704081632653061,0.9744897959183674,0.986734693877551
0.9734693877551021,0.9724489795918367,0.9744897959183674,0.9520408163265306,0.9510204081632653,0.9683673469387755
0.9795918367346939,0.986734693877551,0.9744897959183674,0.9408163265306122,0.9826530612244898,0.9897959183673469
0.936734693877551,0.9418367346938775,0.9693877551020408,0.9836734693877551,0.9193877551020408,0.9775510204081632
0.9575510204081633,0.9614285714285714,0.9636734693877551,0.9646938775510204,0.9610204081632652,0.9546938775510203
