Grasp 1,Grasp 2,Grasp 3,Grasp 4,Grasp 5,Grasp 6
0.8459183673469388,0.9173469387755102,0.8979591836734694,0.8785714285714286,0.9122448979591836,0.8204081632653061
0.9081632653061225,0.8571428571428571,0.8357142857142857,0.8479591836734693,0.8255102040816327,0.8316326530612245
0.7091836734693877,0.8275510204081633,0.8846938775510204,0.8918367346938776,0.9204081632653062,0.8714285714285714
0.8642857142857143,0.8755102040816326,0.8642857142857143,0.8010204081632653,0.7795918367346939,0.9020408163265307
0.8857142857142857,0.8642857142857143,0.8775510204081632,0.8622448979591837,0.8959183673469387,0.8612244897959184
0.8426530612244898,0.8683673469387756,0.8720408163265306,0.856326530612245,0.8667346938775511,0.8573469387755102
