Grasp 1,Grasp 2,Grasp 3,Grasp 4,Grasp 5,Grasp 6
0.8816326530612245,0.8877551020408163,0.872579001019368,0.8795918367346939,0.8868501529051988,0.889795918367347
0.8816326530612245,0.9062181447502549,0.8459183673469388,0.8939857288481141,0.8428571428571429,0.8693877551020408
0.8939857288481141,0.8848114169215087,0.9275510204081633,0.9327217125382263,0.8826530612244898,0.8348623853211009
0.873598369011213,0.9061224489795918,0.9153924566768603,0.8489795918367347,0.9214285714285714,0.9296636085626911
0.9,0.8918367346938776,0.889795918367347,0.9051020408163265,0.9378185524974516,0.9357142857142857
0.8861698807963553,0.8953487694772099,0.8902473527637355,0.892076182154819,0.8943214961825708,0.891884790613493
